ID,CURSO,NOTAS
A1,curso_b,3.7604194,5.6011457,5.414833,5.0680637,5.6164694,4.951345,5.4571285,4.245096,5.7828,5.8724976						
A2,curso_b,6.6759663,4.855296,6.102972,6.805805,5.4046507,5.897991,5.4855876,5.4259086,5.259445,5.14727
A3,curso_b,4.4233637,4.6180367,5.7347364,5.802473,5.43534,5.6511693,5.9921875,6.0441804,6.290863,4.9845753
A4,curso_b,4.279939,5.0235295,4.4076486,6.5613036,5.246506,3.1880972,5.2673683,3.6877084,4.448327,5.443462
A5,curso_b,4.591924,6.034161,6.003056,5.583554,5.844035,4.8601255,6.004579,5.2178903,3.989741,6.5236893
A6,curso_b,5.521574,6.4659734,6.3742743,4.806177,5.0464745,5.806739,5.9498,5.561584,6.4587946,4.511506
A7,curso_b,6.3679357,4.3335257,6.009764,5.7796793,5.5379877,3.2518785,4.260889,6.029219,6.707419,3.6761591
A8,curso_b,5.2205634,6.5369096,6.0564013,4.551875,5.602329,4.3616943,3.4729466,5.1581187,5.728809,6.7386117
A9,curso_b,5.32177,6.118915,6.5470676,6.0939255,5.409931,5.217486,5.9036202,6.26793,4.7980666,6.404051
A10,curso_b,5.614509,5.6419516,3.6468294,4.9017663,5.9096675,6.871867,5.093769,6.7967205,3.8856907,6.0549965
B1,curso_b,6.806574,6.632204,4.5610747,5.3976836,4.292416,6.1501026,6.104828,5.9054227,5.4112673,5.3014894
B2,curso_b,6.044318,5.181712,5.3769665,6.6000953,5.7648215,5.6352735,4.8369174,5.8644047,6.182505,6.3348446
B3,curso_b,6.8828135,5.4303713,5.0388794,5.2747397,4.3622184,6.2299824,6.6632175,4.979007,5.67024,6.011714
B4,curso_b,3.7834184,5.3924665,5.1554985,6.0298667,5.391185,4.4444003,5.3347626,3.3832564,5.44406,4.5064025
B5,curso_b,5.8276134,6.8151927,4.3165536,5.788851,4.727263,5.011456,6.264759,5.1048374,5.255738,6.6355915
B6,curso_b,5.66926,5.2435484,6.516263,5.79712,6.2235208,3.7870772,4.739838,5.2894964,6.636709,5.482207
B7,curso_b,6.100559,6.6843696,5.915301,5.7220964,3.784705,5.5477495,5.17816,3.8524141,5.2441564,5.5395923
B8,curso_b,4.368086,4.9083295,4.4823256,5.0744476,5.663193,5.3494205,6.556983,4.8642373,6.2532177,6.3041086
B9,curso_b,4.4788594,5.761567,6.9057713,3.9674187,4.0669937,3.827891,6.0585127,4.9219894,4.381015,4.532098
B10,curso_b,4.9319625,4.822691,4.9960613,5.191545,5.4000077,4.279182,4.1723294,6.594597,5.842032,4.962893
C1,curso_b,5.582519,5.4186807,6.5509973,4.6146774,5.236721,5.080497,4.5082474,5.736823,5.5743623,6.717223
C2,curso_b,6.0846443,5.807722,5.9998465,5.231967,5.776015,5.378365,5.9002795,4.748274,6.4536104,5.2402906
C3,curso_b,5.332646,5.209775,6.431164,5.569912,5.7768035,5.814715,6.098322,5.725356,5.7695017,5.720739
C4,curso_b,4.765539,6.3021784,6.6129327,4.2464156,6.5023785,6.383382,5.567493,5.8693433,5.554405,3.6583548
C5,curso_b,6.078801,5.012901,5.7080317,4.4089913,5.8373785,6.082221,6.530231,4.2253175,5.7275443,6.1372976
C6,curso_b,5.863142,4.5772386,4.769101,4.73064,4.458973,4.968827,6.20947,5.153263,5.870974,6.0428624
C7,curso_b,4.4904313,5.765223,4.888812,5.2316227,5.1876974,3.6380162,4.276371,5.8481426,5.1875906,6.3233376
C8,curso_b,5.017325,5.901928,3.598439,4.2219577,4.815332,5.961258,4.909461,5.9863186,5.9377584,4.9805546
C9,curso_b,4.8727913,5.968587,6.26785,4.6632924,4.7517977,5.995281,5.4378934,4.5585704,5.601946,6.70858
C10,curso_b,4.823015,5.583838,4.630841,6.504847,5.2595367,4.525387,6.0647144,4.630598,6.1199255,5.656523
D1,curso_b,5.284402,6.7068014,6.883507,3.825812,5.32537,5.519932,5.2542076,5.0934596,6.569955,6.6671743
D2,curso_b,3.9524093,6.673833,6.1531763,4.955068,6.1099863,4.248678,4.845929,4.8566923,4.35487,5.141408
D3,curso_b,4.725608,5.1411724,5.527031,4.367421,6.242845,6.5544243,6.1888466,6.051136,5.207821,6.6764274
D4,curso_b,5.364717,3.2705464,4.912937,5.05711,5.2742143,6.3906465,5.5368166,4.6508274,6.0545783,5.8097363
D5,curso_b,6.5811276,4.950674,5.808273,6.239544,4.3735647,5.993573,6.2197094,5.0347667,4.7032976,6.090848
D6,curso_b,5.948296,6.230871,5.9628572,5.9436727,4.0871067,5.5710897,5.647245,5.793944,5.5214067,6.5591707
D7,curso_b,6.722575,5.0030494,5.4907885,5.156304,3.7907004,6.192697,6.5321264,4.855891,5.7078958,4.5245667
D8,curso_b,6.1069736,6.25371,6.6572814,4.908462,4.899751,5.313137,4.913852,6.2564545,4.8785005,5.5217404
D9,curso_b,5.5516715,5.607856,5.869215,5.028036,4.7967563,5.4181085,4.981139,4.714555,4.9750175,6.5878057
D10,curso_b,5.8720074,5.8386183,5.0830774,4.105235,6.1503725,5.5502887,6.031904,5.6579137,5.45392,5.543549
E1,curso_b,6.0119696,4.926243,5.105665,6.018264,6.2225657,5.2083354,5.84922,6.4495325,3.227533,5.370074
E2,curso_b,4.889133,6.4131727,5.876047,4.710575,3.5171423,4.735019,6.4858837,6.544846,4.614865,5.36219
E3,curso_b,4.0353727,5.756715,4.79608,4.691219,4.7619004,6.3158884,5.556162,6.5714016,5.5095005,4.656824
E4,curso_b,4.458088,6.699142,4.877722,5.680994,4.8219104,5.220251,5.2078075,5.2927628,6.2925215,6.349573
E5,curso_b,4.191909,6.2233653,6.4417853,4.891418,4.8158984,5.460165,4.3304214,5.853587,5.0564814,4.8215013
E6,curso_b,5.3129063,6.464023,6.574461,6.0648975,6.1575675,6.7642627,4.9878616,6.026613,5.9610167,4.811469
E7,curso_b,6.2354856,5.8925014,6.6672373,4.1240587,5.272359,4.209639,5.9384756,5.8451686,5.0829525,6.126607
E8,curso_b,5.7010055,6.811679,3.1725008,6.2366843,5.1924133,4.911821,3.32177,6.5326366,6.515179,5.1465807
E9,curso_b,4.9257436,4.4246373,6.1821404,3.6895502,5.4164505,3.9112022,6.95697,5.127582,5.702281,4.0863004
E10,curso_b,5.385764,4.3517795,4.5534105,4.5461683,5.0797315,6.4308233,4.4942055,5.0420103,5.6815886,4.9563165
