A1,curso_b,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1
A2,curso_b,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
A3,curso_b,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
A4,curso_b,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1
A5,curso_b,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
A6,curso_b,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
A7,curso_b,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0
A8,curso_b,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1
A9,curso_b,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
A10,curso_b,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0
B1,curso_b,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1
B2,curso_b,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
B3,curso_b,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1
B4,curso_b,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1
B5,curso_b,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
B6,curso_b,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1
B7,curso_b,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
B8,curso_b,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1
B9,curso_b,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1
B10,curso_b,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
C1,curso_b,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1
C2,curso_b,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
C3,curso_b,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
C4,curso_b,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
C5,curso_b,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0
C6,curso_b,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1
C7,curso_b,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1
C8,curso_b,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1
C9,curso_b,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1
C10,curso_b,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1
D1,curso_b,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0
D2,curso_b,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1
D3,curso_b,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
D4,curso_b,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1
D5,curso_b,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1
D6,curso_b,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
D7,curso_b,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
D8,curso_b,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0
D9,curso_b,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
D10,curso_b,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0
E1,curso_b,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
E2,curso_b,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1
E3,curso_b,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
E4,curso_b,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
E5,curso_b,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1
E6,curso_b,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
E7,curso_b,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1
E8,curso_b,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0
E9,curso_b,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1
E10,curso_b,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1
